,Unnamed: 0,open_time,open,high,low,close,volume,close_time,count,long,rsi_value,rsi_over_80,rsi_under_20,stochRsi_value,stoch_K_value,stoch_D_value,stoch_K_cross_D_bullish,stoch_K_cross_D_bearish,stochRsi_over_80,stochRsi_under_20,pSar_value,price_over_pSar,sma_value_9,price_over_sma,ichimoku_span_A,ichimoku_span_B,ichimoku_tenkan_sen,ichimoku_kijun_sen,tenkan_over_kijun,spanaA_over_spanB,ichimoku_price_in_cloud_color
6933,6933,1658005200000,21213.78,21345.99,21086.44,21196.69,3790.01873,1658008799999,138796,-1,61.324720676880176,0,0,0.5322675628326128,0.5700954931874814,0.6192936753532324,0,1,0,0,20911.64,1,21133.527777777777,1,21084.5225,20985.614999999998,21135.269999999997,21033.775,1,0,1
6934,6934,1658008800000,21196.69,21316.27,21137.45,21296.65,3571.67782,1658012399999,142905,-1,64.1757754092497,0,0,0.6272034681159356,0.5855193295162117,0.595172906439998,0,1,0,0,20911.64,1,21184.31111111111,1,21097.285,20985.614999999998,21160.795,21033.775,1,0,1
6935,6935,1658012400000,21296.65,21304.5,21155.23,21195.6,3705.14724,1658015999999,130164,-1,59.40804073183207,0,0,0.4553519014710676,0.5382743108065385,0.5646297111700768,0,1,0,0,20979.37,1,21226.477777777778,0,21117.057500000003,20985.614999999998,21200.34,21033.775,1,0,1
6936,6936,1658016000000,21195.6,21348.86,21187.19,21295.57,4988.02364,1658019599999,173840,-1,62.38529973611088,0,0,0.5601689557772203,0.5475747751214077,0.5571228051480523,0,1,0,0,21040.326999999997,1,21265.649999999998,1,21142.0325,20985.614999999998,21250.29,21033.775,1,0,1
6937,6937,1658019600000,21292.88,21339.52,21082.8,21155.33,4609.19762,1658023199999,160887,-1,56.162189060521165,0,0,0.22033626697107475,0.41195237473978735,0.49926715355591084,0,1,0,0,21588.94,0,21231.044444444444,0,21142.0325,20985.614999999998,21250.29,21033.775,1,0,1
6938,6938,1658023200000,21155.33,21236.96,21128.22,21159.93,3278.8075,1658026799999,145187,-1,56.316116876441484,0,0,0.008224300338810279,0.26290984102903503,0.40747899696340967,0,1,0,1,21578.817199999998,0,21221.408888888887,0,21093.307500000003,20985.614999999998,21152.84,21033.775,1,0,1
6939,6939,1658026800000,21159.93,21460.85,21155.89,21324.18,5671.56032,1658030399999,173792,-1,61.51270046743066,0,0,0.2858756392634898,0.17147873552445822,0.28211365043109315,0,1,0,0,21568.896856,0,21225.261111111107,1,21110.010000000002,20985.614999999998,21186.245,21033.775,1,0,1
6940,6940,1658030400000,21322.27,21475.64,21231.01,21258.45,3658.51571,1658033999999,155375,-1,58.51290740395088,0,0,0.12559792103023312,0.139899286877511,0.1914292878103344,0,1,0,1,21559.17491888,0,21232.64,1,21113.7075,20985.614999999998,21193.64,21033.775,1,0,1
6941,6941,1658034000000,21259.61,21400.65,21251.0,21357.66,4069.93307,1658037599999,150525,1,61.56000475200264,0,0,0.2884030878685807,0.23329221605410114,0.18155674615202308,0,0,0,0,21549.6474205024,0,21248.895555555555,1,21156.4975,21012.475,21279.22,21033.775,1,0,1
6942,6942,1658037600000,21356.25,21597.88,21344.58,21575.05,5907.00279,1658041199999,191758,1,67.23819507109089,0,0,1.0,0.4713336696329378,0.28150839085484963,1,0,1,0,21082.8,1,21290.935555555552,1,21189.292500000003,21021.42,21340.34,21038.245000000003,1,0,1
6943,6943,1658041200000,21576.82,21684.54,21463.24,21467.61,5683.08463,1658044799999,208484,1,62.3371919906707,0,0,0.5575116990959372,0.6153049289881726,0.43997693822507017,1,0,0,0,21093.101599999998,1,21309.931111111113,1,21232.622499999998,21081.575,21383.67,21081.575,1,0,1
6944,6944,1658044800000,21467.61,21518.87,21373.56,21456.52,6171.03674,1658048399999,220045,1,61.836164332084465,0,0,0.5122762904018545,0.6899293298325971,0.5921893094845688,1,0,0,0,21116.759135999997,1,21338.92222222222,1,21237.9175,21081.575,21383.67,21092.165,1,0,1
6945,6945,1658048400000,21456.52,21549.0,21275.12,21367.06,6003.1263,1658051999999,209097,1,57.80038659672165,0,0,0.14790507829601854,0.4058976892646034,0.5703773160284573,0,0,0,1,21139.470370559997,1,21346.865555555552,1,21247.9325,21081.575,21383.67,21112.195,1,0,1
6946,6946,1658052000000,21364.94,21398.51,21209.71,21386.16,5934.26719,1658055599999,197557,1,58.42428458501388,0,0,0.20423386573951113,0.28813841147912805,0.4613218101921091,0,1,0,0,21161.273155737596,1,21372.513333333332,1,21267.6575,21081.575,21406.38,21128.935,1,0,1
6947,6947,1658055600000,21383.69,21483.03,21292.2,21456.79,4956.38181,1658059199999,180902,1,60.73602919363702,0,0,0.41295031157901946,0.25502975187151633,0.31635528420508224,0,1,0,0,21182.203829508093,1,21405.49777777778,1,21278.4225,21081.575,21420.215,21136.63,1,0,1
6948,6948,1658059200000,21459.35,21500.0,21340.73,21382.44,4300.39801,1658062799999,175992,1,57.13459311277295,0,0,0.08779374544613168,0.23499264092155406,0.2593869347573991,0,1,0,1,21202.29727632777,1,21411.97111111111,0,21291.877500000002,21081.575,21447.125,21136.63,1,0,1
6949,6949,1658062800000,21380.78,21388.51,21113.73,21117.48,8563.61821,1658066399999,265068,1,46.54287233194369,0,0,0.0,0.16691468567505033,0.2189790261560399,0,1,0,1,21684.54,0,21396.30777777778,0,21267.8825,21081.575,21399.135000000002,21136.63,1,0,0
6950,6950,1658066400000,21117.48,21260.94,21075.07,21203.82,4432.03615,1658069999999,182868,1,49.808127992117704,0,0,0.15777746988199742,0.081857071776043,0.16125479945754875,0,1,0,1,21673.1238,0,21379.214444444442,0,21281.4375,21081.575,21379.805,21183.07,1,0,0
6951,6951,1658070000000,21205.22,21278.0,21123.4,21170.09,4067.95263,1658073599999,166755,1,48.56022383529305,0,0,0.09747862011029891,0.0850853633307654,0.11128570692728586,0,1,0,1,21649.201648000002,0,21334.21888888889,0,21294.2,21081.575,21379.805,21208.595,1,0,0
6952,6952,1658073600000,21170.09,21215.62,21002.0,21149.79,5215.06135,1658077199999,199064,1,47.78427973349472,0,0,0.059984925927383,0.10508033863989308,0.09067425791556678,0,0,0,1,21626.236382080002,0,21298.905555555553,0,21261.82,21081.575,21275.5,21248.14,1,0,0
6953,6953,1658077200000,21148.36,21355.0,20824.0,20921.42,8331.34956,1658080799999,254669,1,40.03416355611482,0,0,0.0,0.05248784867922727,0.08088451688329487,0,1,0,1,21588.7821991552,0,21239.45,0,21220.385000000002,21081.575,21186.5,21254.27,0,0,-1
6954,6954,1658080800000,20921.43,21064.53,20853.47,20973.9,5034.44487,1658084399999,172638,1,42.348227167928854,0,0,0.08506326022082875,0.04834939538273721,0.06863919423395215,0,1,0,1,21527.599623222784,0,21195.765555555558,0,21208.135000000002,21081.575,21162.0,21254.27,0,0,-1
6955,6955,1658084400000,20976.03,21082.11,20933.57,21026.85,3147.09512,1658087999999,126478,1,44.66830314710692,0,0,0.17034753060188756,0.08513693027423874,0.0619913914454007,1,0,0,1,21471.311653364963,0,21155.842222222225,0,21208.135000000002,21081.575,21162.0,21254.27,0,0,-1
6956,6956,1658088000000,21029.12,21046.0,20910.23,20935.47,2769.85149,1658091599999,116740,1,41.55992285784606,0,0,0.06841040920556149,0.1079404000094259,0.08047557522213358,1,0,0,1,21419.526721095765,0,21097.91777777778,0,21208.135000000002,21081.575,21162.0,21254.27,0,0,-1
6957,6957,1658091600000,20935.47,21055.0,20883.01,21018.99,3698.77213,1658095199999,128282,1,45.30617499384072,0,0,0.24181319374764712,0.16019037785169868,0.11775590271178742,1,0,0,0,21371.884583408104,0,21057.534444444445,0,21180.262499999997,21081.575,21106.254999999997,21254.27,0,0,-1
6958,6958,1658095200000,21018.99,21080.0,20921.88,21002.15,3440.61146,1658098799999,142822,1,44.684194956797306,0,0,0.22461895377459548,0.17828085224260135,0.1488038767012416,1,0,0,0,21328.053816735457,0,21044.72,0,21171.885000000002,21081.575,21089.5,21254.27,0,0,-1
6959,6959,1658098800000,21002.15,21008.0,20750.01,20798.16,4297.3242,1658102399999,162232,1,37.89719842063332,0,0,0.0,0.15547738250741416,0.16464953753390435,0,0,0,1,21287.72951139662,0,20999.646666666667,0,21134.89,21081.575,21052.504999999997,21217.275,0,0,-1
6960,6960,1658102400000,20799.58,20924.31,20762.45,20822.85,5527.85198,1658105999999,185880,1,39.10283838585322,0,0,0.052789040612578275,0.09246933146239122,0.14207585540413523,0,1,0,1,21233.95756025696,0,20961.064444444448,0,21134.89,21081.575,21052.504999999997,21217.275,0,0,-1
6961,6961,1658106000000,20822.85,21013.35,20814.8,20977.91,4945.90867,1658109599999,174563,1,46.17070735105403,0,0,0.4300742934697519,0.16095444469411002,0.13630038622130478,1,0,0,0,21185.562804231264,0,20941.966666666667,1,21134.89,21081.575,21052.504999999997,21217.275,0,0,-1
6962,6962,1658109600000,20978.87,21377.48,20960.0,21335.52,10301.6524,1658113199999,274952,1,58.2155404414251,0,0,1.0,0.49428777802744334,0.24923718472798115,1,0,1,0,20750.01,1,20987.977777777778,1,21140.510000000002,21081.575,21063.745,21217.275,0,0,1
6963,6963,1658113200000,21336.55,21379.99,21193.01,21280.02,6404.07757,1658116799999,211413,1,56.11687317246454,0,0,0.8967107027328808,0.7755949987342109,0.4769457404852544,1,0,1,0,20762.5594,1,21021.99111111111,1,21141.1375,21081.575,21065.0,21217.275,0,0,1
6964,6964,1658116800000,21282.6,21328.42,21170.01,21300.29,5614.22619,1658120399999,184212,1,56.730399202284154,0,0,0.9269063766314595,0.9412056931214469,0.7370294899610333,1,0,1,0,20787.256623999998,1,21052.373333333333,1,21141.1375,21081.575,21065.0,21217.275,0,0,1
6965,6965,1658120400000,21302.78,21880.04,21290.21,21862.01,15345.39418,1658123999999,352899,1,69.46911489152501,0,0,1.0,0.9412056931214469,0.8860021283257012,1,0,1,0,20810.965959039997,1,21155.32222222222,1,21315.025,21179.325,21315.025,21315.025,0,0,1
6966,6966,1658124000000,21862.0,22358.23,21771.53,22194.47,16129.09684,1658127599999,391784,-1,74.29301304792105,0,0,1.0,0.9756354588771531,0.9526822817066819,1,0,1,0,20875.110401497597,1,21285.931111111113,1,21554.12,21418.42,21554.12,21554.12,0,0,1
6967,6967,1658127600000,22197.69,22400.0,22101.88,22245.93,11307.4526,1658131199999,306927,-1,74.95269529842673,0,0,1.0,1.0,0.972280383999533,1,0,1,0,20993.75996937779,1,21424.12888888889,1,21575.004999999997,21439.305,21575.004999999997,21575.004999999997,0,0,1
6968,6968,1658131200000,22245.93,22515.0,22152.01,22289.81,13911.07738,1658134799999,335953,-1,75.52934326807419,0,0,1.0,1.0,0.991878486292384,1,0,1,0,21134.38397244001,1,21589.867777777778,1,21635.614999999998,21496.805,21638.725,21632.504999999997,1,0,1
6969,6969,1658134800000,22289.81,22400.0,22220.0,22242.04,8473.85211,1658138399999,238892,-1,73.54429058647528,0,0,0.9472511415534187,0.982417047184473,0.9941390157281572,0,0,1,0,21300.05789574721,1,21747.555555555555,1,21648.7025,21496.805,21664.9,21632.504999999997,1,0,1
6970,6970,1658138400000,22241.0,22367.92,22137.79,22199.64,8406.7671,1658141999999,249447,-1,71.74199881582757,0,0,0.8993587937227508,0.9488699784253898,0.9770956752032872,0,1,1,0,21445.850948257546,1,21883.30333333333,1,21685.0025,21507.395,21737.5,21632.504999999997,1,0,1
6971,6971,1658142000000,22199.64,22330.0,21960.71,22133.31,11391.9222,1658145599999,306003,-1,68.89748322537643,0,0,0.8237714042188391,0.8901271131650029,0.9404713795916214,0,1,1,0,21574.14883446664,1,21971.94666666667,1,21737.504999999997,21527.425,21842.504999999997,21632.504999999997,1,0,1
6972,6972,1658145600000,22132.08,22320.0,21898.0,22287.05,12319.29615,1658149199999,339658,-1,71.69844221165101,0,0,0.8982013629052108,0.8737771869489336,0.9042580928464418,0,1,1,0,21687.050974330643,1,22083.838888888888,1,21737.504999999997,21544.165,21842.504999999997,21632.504999999997,1,0,1
6973,6973,1658149200000,22287.05,22318.0,22069.0,22139.16,10266.66099,1658152799999,293646,-1,65.58027856347971,0,0,0.7268729257236421,0.8162818976158973,0.8600620659099443,0,1,0,0,21786.404857410966,1,22177.04666666667,0,21767.555,21551.86,21902.605,21632.504999999997,1,0,1
6974,6974,1658152800000,22136.28,22240.0,21988.05,22213.08,10820.32148,1658156399999,296730,-1,67.09183001280562,0,0,0.7126054058125681,0.7792265648138071,0.8230952164595458,0,1,0,0,21873.83627452165,1,22216.054444444442,0,21887.885,21551.86,22143.265,21632.504999999997,1,0,1
6975,6975,1658156400000,22211.87,22777.63,22158.3,22675.83,11484.26096,1658159999999,307170,1,74.60913581863171,0,0,0.9525970963555747,0.7973584759639283,0.7976223127978773,0,1,1,0,21950.775921579054,1,22269.53888888889,1,22050.8175,21683.175000000003,22337.815000000002,21763.82,1,0,1
6976,6976,1658160000000,22675.83,22713.28,22110.77,22202.0,14011.67607,1658163599999,343626,1,59.59696659892489,0,0,0.17927102575408024,0.6148245093074077,0.7304698500283807,0,1,0,1,21988.05,1,22264.65777777778,0,22050.8175,21729.614999999998,22337.815000000002,21763.82,1,0,1
6977,6977,1658163600000,22200.57,22222.4,21821.05,21878.06,9841.70317,1658167199999,279944,1,51.90731422726723,0,0,0.0,0.37728937403655166,0.5964907864359622,0,1,0,1,22777.63,0,22218.90777777778,0,22031.58,21755.14,22299.34,21763.82,1,0,0
6978,6978,1658167200000,21876.3,22010.7,21801.56,21832.7,8485.22266,1658170799999,249254,1,50.91662976312144,0,0,0.0,0.05975700858469341,0.3506236306428839,0,1,0,1,22758.4984,0,22173.425555555557,0,22026.7075,21763.82,22289.595,21763.82,1,0,0
6979,6979,1658170800000,21835.17,21879.53,21388.0,21617.92,12357.1426,1658174399999,309555,1,46.40079832860703,0,0,0.0,0.0,0.14568212754041465,0,1,0,1,22720.220864,0,22108.789999999997,0,21923.3175,21763.82,22082.815000000002,21763.82,1,0,-1
6980,6980,1658174400000,21617.92,21678.43,21434.35,21493.18,6609.75391,1658177999999,191909,1,43.96212656272163,0,0,0.0,0.0,0.0199190028615641,0,1,0,1,22640.28761216,0,22037.664444444443,0,21923.3175,21763.82,22082.815000000002,21763.82,1,0,-1
6981,6981,1658178000000,21491.79,21756.3,21445.25,21659.73,5080.34446,1658181599999,169211,1,47.89938841903573,0,0,0.12472629098296452,0.04157543032765484,0.013858476775884575,0,0,0,1,22565.1503554304,0,21967.962222222224,0,21923.3175,21763.82,22082.815000000002,21763.82,1,0,-1
6982,6982,1658181600000,21660.9,21860.28,21556.0,21792.51,7577.49998,1658185199999,227329,1,50.8634680367668,0,0,0.2251880898529858,0.11663812694531678,0.0527378524243235,1,0,0,0,22494.521334104575,0,21929.445555555558,0,21923.3175,21763.82,22082.815000000002,21763.82,1,0,0
6983,6983,1658185200000,21792.73,22650.0,21768.92,22432.58,13329.56967,1658188799999,343430,1,62.06677632710376,0,0,0.590747684813348,0.31355402188309944,0.15725585971868997,1,0,0,0,21388.0,1,21953.834444444445,1,21923.3175,21763.82,22082.815000000002,21763.82,1,0,1
6984,6984,1658188800000,22432.58,22961.72,22166.71,22345.94,25417.02407,1658192399999,557984,1,60.07024181891731,0,0,0.5256015398334286,0.4471791048332541,0.29245708455388975,1,0,0,0,21413.24,1,21917.18,1,22015.3625,21855.864999999998,22174.86,21855.864999999998,1,0,1
6985,6985,1658192400000,22342.67,22393.02,22000.01,22054.99,12627.5524,1658195999999,310107,1,53.810334223171196,0,0,0.3213431881138745,0.4792308042535504,0.41332131032330094,1,0,0,0,21475.179200000002,1,21900.845555555556,1,22018.4725,21855.864999999998,22174.86,21862.085,1,0,1
6986,6986,1658196000000,22054.99,22173.34,21926.84,22096.71,8586.64625,1658199599999,243152,1,54.541861975500126,0,0,0.34521265433880016,0.3973857940953678,0.44126523439405707,0,0,0,0,21534.640832,1,21925.14,1,22031.56,21855.864999999998,22174.86,21888.260000000002,1,0,1
6987,6987,1658199600000,22096.94,22280.0,21807.46,21903.55,8986.30369,1658203199999,245313,1,50.55009191062268,0,0,0.21496274866137569,0.2938395303713502,0.39015204290675576,0,1,0,0,21591.72399872,1,21933.01222222222,0,22067.86,21855.864999999998,22174.86,21960.86,1,0,0
6988,6988,1658203200000,21903.55,21955.33,21701.32,21892.58,8227.05657,1658206799999,226245,1,50.32482781867544,0,0,0.20761246889781917,0.25592929063266506,0.3157182050331273,0,1,0,0,21646.5238387712,1,21963.530000000002,0,22131.949999999997,21855.864999999998,22198.035,22065.864999999998,1,0,0
6989,6989,1658206800000,21895.04,22119.6,21826.11,21997.23,7133.7365,1658210399999,210435,1,52.49946021041238,0,0,0.4715547529942571,0.2980433235178173,0.2826040481739438,0,0,0,0,21699.131685220353,1,22019.535555555558,0,22134.675,21855.864999999998,22203.485,22065.864999999998,1,0,0
6990,6990,1658210400000,21997.23,22133.89,21579.54,21760.43,11986.24267,1658213999999,269715,1,47.43879856069118,0,0,0.19203199416811279,0.2903997386867297,0.281457450945737,0,0,0,1,22961.72,0,22030.724444444444,0,22192.4125,21855.864999999998,22258.86,22125.965,1,0,-1
6991,6991,1658214000000,21760.43,21880.97,21687.24,21764.88,8490.58453,1658217599999,233885,1,47.5411359519939,0,0,0.19768454158739787,0.287090429583256,0.2918444972626006,0,1,0,1,22934.0764,0,22027.654444444444,0,22222.745000000003,21855.864999999998,22270.63,22174.86,1,0,-1
6992,6992,1658217600000,21764.88,21937.04,21696.6,21922.08,7088.01621,1658221199999,200995,1,51.158833847754956,0,0,0.39750602075670327,0.26240751883740465,0.27996589570246305,0,1,0,0,22906.985672000003,0,21970.932222222225,0,22222.745000000003,21855.864999999998,22270.63,22174.86,1,0,0
6993,6993,1658221200000,21922.08,21969.8,21805.67,21905.75,5463.73464,1658224799999,174972,1,50.767168917213716,0,0,0.37587263178544716,0.32368773137651613,0.2910618932657252,1,0,0,0,22880.43675856,0,21922.022222222222,0,22080.57,21855.864999999998,21986.28,22174.86,0,0,0
6994,6994,1658224800000,21903.36,22113.23,21810.0,22004.92,7566.72584,1658228399999,208036,1,53.11469078727289,0,0,0.3880161917947519,0.38713161477896746,0.32440895499762906,1,0,0,0,22854.4188233888,0,21916.45888888889,1,22052.315000000002,21855.864999999998,21929.77,22174.86,0,0,0
6995,6995,1658228400000,22002.01,22230.0,21909.0,21974.49,8777.75558,1658231999999,230422,1,52.290768624986086,0,0,0.33169110192630674,0.36519330850216863,0.35867088488588367,1,0,0,0,22828.921246921025,0,21902.87888888889,1,22052.315000000002,21855.864999999998,21929.77,22174.86,0,0,0
6996,6996,1658232000000,21977.19,22199.04,21971.84,22175.5,8630.14173,1658235599999,229643,1,57.03225477387429,0,0,0.655829285932518,0.45851219321785885,0.4036123721663312,1,0,0,0,22803.933621982604,0,21933.095555555556,1,22039.815000000002,21855.864999999998,21904.77,22174.86,0,0,1
6997,6997,1658235600000,22175.5,22440.67,22041.45,22320.63,13736.46489,1658239199999,317526,1,60.11439547261513,0,0,1.0,0.6625067959529415,0.49540409922432266,1,0,1,0,22779.445749542952,0,21980.65666666667,1,22092.4825,21855.864999999998,22010.105,22174.86,0,0,1
6998,6998,1658239200000,22317.63,22640.12,22101.4,22626.42,11572.98005,1658242799999,305565,1,65.69761804898766,0,0,1.0,0.8852764286441727,0.6687651392716574,1,0,1,0,22755.447634552092,0,22050.566666666666,1,22142.345,21855.864999999998,22109.83,22174.86,0,0,1
6999,6999,1658242800000,22626.18,23199.9,22461.05,23136.08,29208.75727,1658246399999,576710,1,72.58556782624987,0,0,1.0,1.0,0.8492610748657045,1,0,1,0,21579.54,1,22203.416666666668,1,22368.760000000002,21974.955,22443.57,22293.95,1,0,1
7000,7000,1658246400000,23128.31,23441.38,22950.21,23234.23,22425.39036,1658249999999,444781,1,73.68159106268648,0,0,1.0,1.0,0.9617588095480571,1,0,1,0,21611.947200000002,1,22366.67777777778,1,22491.84,22095.695,22568.989999999998,22414.690000000002,1,0,1
7001,7001,1658250000000,23236.66,23529.0,23072.22,23460.08,11702.1072,1658253599999,269603,1,76.053992086068,0,0,1.0,1.0,0.9999999999999996,1,0,1,0,21685.124512000002,1,22537.566666666666,1,22562.9175,22139.504999999997,22667.335,22458.5,1,0,1
7002,7002,1658253600000,23460.08,23525.96,23221.48,23410.55,10007.44257,1658257199999,238501,1,74.4686075358912,0,0,0.9445964064939542,0.9815321354979846,0.9938440451659943,0,0,1,0,21795.75704128,1,22704.766666666666,1,22564.0,22139.504999999997,22669.5,22458.5,1,0,1
7003,7003,1658257200000,23410.55,23706.26,23346.43,23401.99,9879.81782,1658260799999,245953,1,74.18080522962983,0,0,0.934538731853168,0.959711712782374,0.9804146160934524,0,1,1,0,21899.751618803202,1,22859.996666666666,1,22677.379999999997,22228.135,22807.629999999997,22547.129999999997,1,0,1
7004,7004,1658260800000,23399.88,23443.57,23147.14,23300.14,7519.21665,1658264399999,193515,1,70.68060225158855,0,0,0.8115450164230297,0.8968933849233839,0.9460457444012471,0,1,1,0,22044.272289298948,1,23007.29111111111,1,22693.089999999997,22228.135,22839.05,22547.129999999997,1,0,1
7005,7005,1658264400000,23303.93,23800.0,23253.38,23650.26,6995.05476,1658267999999,196785,-1,75.04051567087598,0,0,0.9599207694685694,0.9020015059149222,0.9195355345402264,0,1,1,0,22177.23130615503,1,23171.153333333335,1,22768.949999999997,22275.004999999997,22920.725,22617.175,1,0,1
7006,7006,1658268000000,23650.26,23659.15,23334.76,23501.76,5315.26048,1658271599999,169712,-1,70.26771941350441,0,0,0.771174392531422,0.8475467261410069,0.8821472056597707,0,1,0,0,22339.508175539526,1,23302.39,1,22786.6625,22275.004999999997,22950.7,22622.625,1,0,1
7007,7007,1658271600000,23498.35,23630.0,23227.85,23396.62,6426.75301,1658275199999,188820,-1,67.01765109507461,0,0,0.6197342079540425,0.7836097899846779,0.8443860073468686,0,1,0,0,22485.557357985574,1,23387.967777777776,1,22904.2625,22275.004999999997,23130.525,22678.0,1,0,1
7008,7008,1658275200000,23398.48,23439.38,22922.0,23034.49,13170.04666,1658278799999,275447,1,57.203737072365165,0,0,0.20674671748238466,0.5325517726559497,0.7212360962605445,0,1,0,0,22617.001622187017,1,23376.680000000004,0,23025.385000000002,22275.004999999997,23361.0,22689.77,1,0,1
7009,7009,1658278800000,23034.49,23338.3,22931.42,23259.48,8963.61312,1658282399999,213748,1,61.02272202790777,0,0,0.20978458426483593,0.34542183656708764,0.553861133069238,0,1,0,0,22735.301459968316,1,23379.485555555555,0,23025.385000000002,22275.004999999997,23361.0,22689.77,1,0,1
7010,7010,1658282400000,23256.89,23502.0,23205.77,23370.43,7286.49026,1658285999999,190194,-1,62.7862963606077,0,0,0.2961529848898276,0.237561428879016,0.37184501270068404,0,1,0,0,22841.771313971483,1,23369.52444444444,1,23025.385000000002,22275.004999999997,23361.0,22689.77,1,0,1
7011,7011,1658286000000,23371.35,23522.4,23267.27,23436.85,7434.10414,1658289599999,199013,-1,63.84105776225515,0,0,0.3521077399252745,0.28601510302664596,0.2896661228242495,0,1,0,0,22931.42,1,23372.446666666667,1,23025.385000000002,22281.225,23361.0,22689.77,1,0,1
7012,7012,1658289600000,23438.01,23519.69,23303.43,23394.12,5553.36671,1658293199999,168771,-1,62.611568826862054,0,0,0.28688374510401937,0.3117148233063738,0.2784304517373448,0,0,0,0,23018.278,1,23371.57222222222,1,23025.385000000002,22307.4,23361.0,22689.77,1,0,1
7013,7013,1658293200000,23394.12,23562.0,23315.0,23498.44,6033.5147,1658296799999,183525,-1,64.41346444791046,0,0,0.3824737315386086,0.3404884055226341,0.3127394439518842,0,0,0,0,23096.4502,1,23393.605555555554,1,23025.385000000002,22380.0,23361.0,22689.77,1,0,1
7014,7014,1658296800000,23498.44,23822.31,23485.41,23781.71,9320.82682,1658300399999,248688,-1,68.80924463676799,0,0,0.6156684647484298,0.4283419804636859,0.3601817364308975,1,0,0,0,23166.80518,1,23408.211111111115,1,23036.54,22496.16,23372.155,22700.925000000003,1,0,1
7015,7015,1658300400000,23783.59,23864.15,23371.68,23381.18,9995.27864,1658303999999,269204,-1,57.915773869947124,0,0,0.039919584898665886,0.346020593728568,0.37161699323829556,0,0,0,1,23245.465758399998,1,23394.813333333335,0,23057.46,22517.08,23393.075,22721.845,1,0,1
7016,7016,1658304000000,23381.18,23519.53,23314.7,23366.87,8824.18075,1658307599999,229351,-1,57.565128405123275,0,0,0.020261020271243522,0.22528302330611302,0.3332151991661219,0,1,0,1,23864.15,0,23391.507777777777,0,23084.385000000002,22577.18,23393.075,22775.695,1,0,1
7017,7017,1658307600000,23369.19,23578.87,23313.9,23524.84,7426.03626,1658311199999,208715,-1,60.41436581057813,0,0,0.18000048161617158,0.08006036226202692,0.21712132643223558,0,1,0,1,23864.15,0,23445.99111111111,1,23089.08,22626.075,23397.785,22780.375,1,0,1
7018,7018,1658311200000,23524.66,23888.04,23502.99,23709.06,12954.95016,1658314799999,320578,-1,63.492808102142874,0,0,0.3525900708496086,0.1842838575790078,0.16320908104904885,0,0,0,0,23313.9,1,23495.944444444445,1,23196.879999999997,22638.02,23546.905,22846.855,1,0,1
7019,7019,1658314800000,23709.06,23835.0,23583.8,23728.55,8322.69371,1658318399999,245948,-1,63.813435410422784,0,0,0.5059481990605034,0.34617958384209446,0.20350793456104266,1,0,0,0,23313.9,1,23535.735555555555,1,23213.3375,22638.02,23577.655,22849.02,1,0,1
7020,7020,1658318400000,23728.55,23935.0,23567.91,23804.01,13044.14991,1658321999999,345012,-1,65.09175584208316,0,0,0.6796789133042873,0.5127390610714664,0.3477341674975225,1,0,0,0,23325.382800000003,1,23576.53111111111,1,23270.6075,22661.5,23619.215,22922.0,1,0,1
7021,7021,1658322000000,23804.54,24075.99,23761.36,23781.35,13798.29087,1658325599999,367252,-1,64.35654335723405,0,0,0.6163286047745503,0.6006519057131136,0.4865235168755577,1,0,0,0,23349.767488,1,23619.556666666667,1,23359.43,22731.995000000003,23694.945,23023.915,1,0,1
7022,7022,1658325600000,23781.35,24199.74,23687.0,24191.35,12386.31044,1658329199999,346469,-1,70.78614893409139,0,0,1.0,0.7653358393596125,0.6262422687147304,1,0,1,0,23393.34083872,1,23696.54666666667,1,23438.7075,22793.870000000003,23756.82,23120.595,1,0,1
7023,7023,1658329200000,24191.35,24276.74,24040.22,24172.63,12430.40165,1658332799999,326373,-1,70.16381372047952,0,0,0.9529283528266003,0.8564189858670502,0.7408022436465916,1,0,1,0,23457.8527716224,1,23739.982222222225,1,23492.195,22832.370000000003,23795.32,23189.07,1,0,1
7024,7024,1658332800000,24172.64,24201.94,23546.19,23683.97,14797.80719,1658336399999,374646,-1,56.259293871955805,0,0,0.0,0.6509761176088666,0.757576980945176,0,0,0,1,23539.741494460162,1,23773.625555555554,0,23582.1075,22832.370000000003,23795.32,23368.895,1,0,1
7025,7025,1658336400000,23686.63,23749.99,23400.0,23515.48,11236.0362,1658339999999,312421,-1,52.403158294111286,0,0,0.0,0.31764278427553333,0.6083459625838163,0,1,0,1,24276.74,0,23790.137777777778,0,23697.345,22832.370000000003,23795.32,23599.370000000003,1,0,0
7026,7026,1658340000000,23515.48,23867.39,23509.05,23762.85,8316.25058,1658343599999,241617,-1,57.05696494196897,0,0,0.25315829937574963,0.08438609979191647,0.3510016672254384,0,1,0,0,24259.2052,0,23816.583333333332,0,23718.870000000003,22832.370000000003,23838.370000000003,23599.370000000003,1,0,1
7027,7027,1658343600000,23765.37,23950.0,23556.57,23660.38,7694.83074,1658347199999,230924,-1,54.672275967385616,0,0,0.12343571934042971,0.12553133957205972,0.17585340787983608,0,1,0,1,24242.021096,0,23811.174444444445,0,23718.870000000003,22832.370000000003,23838.370000000003,23599.370000000003,1,0,0
