,open_time,open,high,low,close,volume,close_time,count,long
6812,1657569600000,20509.47,20565.05,20390.92,20431.78,4230.27595,1657573199999,107497,-1
6813,1657573200000,20434.33,20441.75,20154.01,20239.38,4327.58714,1657576799999,107336,-1
6814,1657576800000,20239.42,20242.58,19961.8,20007.25,10545.52329,1657580399999,199883,-1
6815,1657580400000,20007.25,20055.22,19875.23,19963.61,6606.45458,1657583999999,137096,-1
6816,1657584000000,19963.61,20006.54,19786.46,19809.84,7317.86219,1657587599999,165292,-1
6817,1657587600000,19812.93,19956.16,19802.18,19890.34,4692.24231,1657591199999,125634,-1
6818,1657591200000,19890.47,19986.84,19882.72,19971.06,3627.23506,1657594799999,130304,-1
6819,1657594800000,19971.06,19976.8,19877.06,19942.33,3535.77619,1657598399999,110165,-1
6820,1657598400000,19942.33,20037.98,19927.76,20004.57,3382.49199,1657601999999,96647,-1
6821,1657602000000,20004.57,20059.42,19948.5,19956.82,3732.05649,1657605599999,118091,-1
6822,1657605600000,19954.48,19956.82,19802.15,19847.14,6344.14285,1657609199999,159929,-1
6823,1657609200000,19847.14,19871.24,19620.0,19730.99,11650.57603,1657612799999,230180,-1
6824,1657612800000,19731.0,19819.34,19665.67,19772.21,6278.25875,1657616399999,155658,-1
6825,1657616400000,19770.32,19807.26,19558.12,19603.42,7162.42286,1657619999999,170425,-1
6826,1657620000000,19601.29,19720.5,19594.09,19619.36,4865.16001,1657623599999,130113,-1
6827,1657623600000,19617.79,19836.6,19598.01,19773.9,6457.00053,1657627199999,149927,-1
6828,1657627200000,19775.56,19968.0,19770.0,19874.12,6062.38813,1657630799999,166493,-1
6829,1657630800000,19874.12,20010.0,19765.01,19784.54,8176.02867,1657634399999,213112,-1
6830,1657634400000,19784.54,19939.27,19695.3,19918.24,6707.45082,1657637999999,194683,-1
6831,1657638000000,19916.46,19999.0,19859.0,19886.33,5053.27893,1657641599999,160842,-1
6832,1657641600000,19886.33,20007.23,19880.0,19903.57,4453.68991,1657645199999,141797,-1
6833,1657645200000,19901.87,19926.98,19823.1,19878.25,3638.08328,1657648799999,120166,-1
6834,1657648800000,19879.21,19890.65,19702.41,19731.18,3931.6076,1657652399999,121108,-1
6835,1657652400000,19730.73,19732.5,19278.0,19398.74,12185.6556,1657655999999,253217,1
6836,1657656000000,19398.74,19555.0,19379.07,19461.99,5585.68958,1657659599999,137779,1
6837,1657659600000,19460.56,19528.0,19345.0,19349.5,2534.9226,1657663199999,86257,1
6838,1657663200000,19348.59,19479.99,19240.0,19375.37,6368.56747,1657666799999,153871,1
6839,1657666800000,19377.18,19451.33,19253.37,19328.75,5763.87077,1657670399999,134709,1
6840,1657670400000,19331.28,19450.02,19265.4,19428.23,6171.55523,1657673999999,149076,1
6841,1657674000000,19428.23,19478.0,19378.37,19427.28,4161.07052,1657677599999,119424,1
6842,1657677600000,19429.2,19545.0,19427.03,19506.34,4987.06679,1657681199999,147366,1
6843,1657681200000,19506.35,19582.51,19460.0,19473.68,4014.32697,1657684799999,108988,1
6844,1657684800000,19473.68,19524.7,19420.0,19480.61,3145.53114,1657688399999,95056,1
6845,1657688400000,19480.61,19581.45,19442.96,19520.0,3694.14386,1657691999999,108697,1
6846,1657692000000,19518.92,19557.37,19469.84,19547.22,3433.06177,1657695599999,101131,1
6847,1657695600000,19547.22,19875.0,19490.41,19705.25,8625.74215,1657699199999,182533,1
6848,1657699200000,19707.06,19930.0,19670.02,19853.92,8899.98358,1657702799999,199799,1
6849,1657702800000,19851.96,19899.64,19769.07,19810.0,5151.74186,1657706399999,147494,1
6850,1657706400000,19807.77,19818.42,19702.0,19788.37,4518.04959,1657709999999,134791,1
6851,1657710000000,19787.96,19888.44,19755.52,19843.89,5532.34467,1657713599999,147396,-1
6852,1657713600000,19845.33,20128.39,18910.94,19165.01,29524.1093,1657717199999,526085,1
6853,1657717200000,19165.01,19350.07,18917.26,19293.33,20556.72655,1657720799999,389915,1
6854,1657720800000,19294.0,19688.0,19194.66,19574.57,18058.5874,1657724399999,364829,1
6855,1657724400000,19574.57,19699.0,19384.73,19456.2,11917.53642,1657727999999,248250,1
6856,1657728000000,19454.99,19640.0,19230.0,19631.78,12423.13684,1657731599999,254029,1
6857,1657731600000,19631.78,20046.15,19618.22,19884.07,14233.91918,1657735199999,290602,1
6858,1657735200000,19882.94,19893.43,19676.18,19845.02,7910.70954,1657738799999,205911,1
6859,1657738800000,19846.67,19870.27,19633.34,19652.15,6069.18976,1657742399999,174161,1
6860,1657742400000,19652.15,19761.43,19584.37,19670.02,4501.19847,1657745999999,134193,1
6861,1657746000000,19670.02,19958.0,19646.24,19923.51,4535.08807,1657749599999,142537,1
6862,1657749600000,19925.05,20030.67,19828.71,19846.97,6253.71069,1657753199999,172580,1
6863,1657753200000,19845.41,20366.61,19835.15,20234.87,10931.71853,1657756799999,244266,1
6864,1657756800000,20234.87,20430.76,20164.06,20306.05,8507.47726,1657760399999,218198,1
6865,1657760400000,20304.55,20435.72,20226.64,20277.84,6851.29598,1657763999999,172074,1
6866,1657764000000,20277.84,20312.95,20180.21,20257.1,5019.2514,1657767599999,150593,1
6867,1657767600000,20258.77,20376.73,20205.39,20224.24,5302.76357,1657771199999,149924,1
6868,1657771200000,20224.24,20276.9,20057.31,20083.01,7015.75153,1657774799999,170526,1
6869,1657774800000,20083.01,20218.77,20048.99,20114.33,5139.05195,1657778399999,154228,1
6870,1657778400000,20116.44,20149.83,19894.76,20023.69,6783.93983,1657781999999,182617,1
6871,1657782000000,20026.25,20052.06,19923.56,19990.72,5298.57993,1657785599999,174315,1
6872,1657785600000,19990.72,20057.03,19737.33,19764.62,7777.5458,1657789199999,212766,1
6873,1657789200000,19764.62,19839.65,19678.26,19823.11,7946.64672,1657792799999,195198,1
6874,1657792800000,19822.54,19852.41,19732.08,19781.13,6411.05484,1657796399999,170596,1
6875,1657796400000,19779.2,19808.75,19635.22,19738.13,6905.5533,1657799999999,186290,1
6876,1657800000000,19738.13,19878.92,19616.07,19783.6,8641.49576,1657803599999,227783,1
6877,1657803600000,19782.16,19822.64,19645.8,19762.87,8131.34959,1657807199999,236602,1
6878,1657807200000,19765.35,19957.35,19671.91,19893.58,7594.56197,1657810799999,210030,1
6879,1657810800000,19895.57,20466.0,19893.46,20390.5,17179.51269,1657814399999,351533,1
6880,1657814400000,20390.0,20485.92,20143.96,20223.21,10940.07493,1657817999999,248448,1
6881,1657818000000,20220.75,20786.12,20187.73,20738.17,13612.30645,1657821599999,295255,-1
6882,1657821600000,20738.17,20789.46,20625.19,20695.7,6735.9862,1657825199999,183995,-1
6883,1657825200000,20695.7,20900.0,20587.43,20605.75,7353.46515,1657828799999,182614,1
6884,1657828800000,20608.36,20705.06,20520.9,20682.33,4830.42406,1657832399999,146679,1
6885,1657832400000,20682.33,20720.0,20438.12,20478.23,3049.24955,1657835999999,107284,1
6886,1657836000000,20475.9,20565.87,20446.68,20501.54,4332.01843,1657839599999,126637,1
6887,1657839600000,20501.54,20606.31,20469.24,20588.84,3449.86007,1657843199999,122170,1
6888,1657843200000,20588.84,20606.86,20382.36,20397.79,5069.49779,1657846799999,152200,1
6889,1657846800000,20399.21,20658.46,20382.29,20628.23,4298.55035,1657850399999,128826,1
6890,1657850400000,20629.27,20833.0,20436.01,20489.64,9241.40802,1657853999999,256521,1
6891,1657854000000,20489.64,20633.61,20444.96,20611.83,3920.15907,1657857599999,130432,1
6892,1657857600000,20613.21,20705.62,20494.29,20542.86,5663.57007,1657861199999,159699,1
6893,1657861200000,20542.86,20676.95,20518.78,20666.1,3472.70562,1657864799999,126864,1
6894,1657864800000,20667.43,20695.87,20594.22,20603.22,3927.61627,1657868399999,152499,1
6895,1657868400000,20603.22,20936.0,20562.53,20835.38,8689.18947,1657871999999,265332,-1
6896,1657872000000,20835.38,21044.56,20720.16,20869.81,8299.16836,1657875599999,264338,-1
6897,1657875600000,20867.1,21059.32,20842.37,20896.45,8243.74424,1657879199999,237001,-1
6898,1657879200000,20896.45,20922.0,20801.4,20868.33,5069.3899,1657882799999,192491,-1
6899,1657882800000,20869.96,20950.62,20759.94,20769.74,5858.42244,1657886399999,183514,-1
6900,1657886400000,20769.74,21041.0,20759.39,20986.53,8311.76691,1657889999999,233105,-1
6901,1657890000000,20986.53,21090.0,20791.84,20861.02,9615.57842,1657893599999,259536,-1
6902,1657893600000,20859.94,21003.69,20858.05,20890.53,8452.03645,1657897199999,235514,-1
6903,1657897200000,20890.53,20964.99,20777.0,20792.19,5217.78542,1657900799999,163666,-1
6904,1657900800000,20792.19,20819.6,20636.7,20756.16,6572.6499,1657904399999,193778,1
6905,1657904400000,20759.35,20928.0,20740.63,20786.11,4810.58236,1657907999999,166039,1
6906,1657908000000,20786.09,21052.38,20772.79,21037.25,4699.776,1657911599999,159436,1
6907,1657911600000,21034.13,21189.0,20940.69,21165.85,5824.49284,1657915199999,189351,-1
6908,1657915200000,21165.85,21200.0,20894.94,20933.89,7417.08379,1657918799999,201186,1
6909,1657918800000,20936.41,21020.0,20830.02,20967.4,3080.63943,1657922399999,107706,1
6910,1657922400000,20967.4,20989.56,20799.8,20890.79,3672.04268,1657925999999,114649,1
6911,1657926000000,20891.25,20946.44,20760.0,20830.04,3915.4491,1657929599999,137692,1
6912,1657929600000,20830.04,20865.38,20666.0,20681.21,5135.82464,1657933199999,148757,1
6913,1657933200000,20681.21,20757.19,20630.0,20716.0,3297.97893,1657936799999,123326,1
6914,1657936800000,20717.24,20746.37,20600.0,20702.6,3574.04956,1657940399999,128341,1
6915,1657940400000,20702.6,20769.01,20686.78,20738.0,2632.99667,1657943999999,99862,1
6916,1657944000000,20738.0,20764.83,20650.0,20745.97,3245.61938,1657947599999,103423,1
6917,1657947600000,20745.97,20750.0,20557.77,20595.04,3174.09487,1657951199999,100995,1
6918,1657951200000,20595.04,20620.0,20478.61,20548.15,5412.92411,1657954799999,148648,1
6919,1657954800000,20548.15,20618.0,20499.79,20546.18,2766.63809,1657958399999,111570,1
6920,1657958400000,20546.18,20661.99,20539.85,20606.76,2905.92205,1657961999999,109713,1
6921,1657962000000,20606.76,20638.0,20573.33,20612.11,2265.31397,1657965599999,95466,1
6922,1657965600000,20612.11,20685.9,20591.8,20633.94,2632.75964,1657969199999,103045,1
6923,1657969200000,20633.94,20676.52,20600.28,20616.69,2502.666,1657972799999,98672,1
6924,1657972800000,20616.69,20743.92,20588.72,20697.12,3409.94807,1657976399999,122874,1
6925,1657976400000,20697.12,20862.72,20681.6,20839.6,6084.10156,1657979999999,183134,1
6926,1657980000000,20839.6,20873.1,20732.65,20816.1,4477.46505,1657983599999,158108,1
6927,1657983600000,20814.39,20957.46,20811.74,20943.02,5992.33477,1657987199999,186119,1
6928,1657987200000,20943.02,21490.0,20921.07,21466.78,20681.08824,1657990799999,438961,-1
6929,1657990800000,21464.13,21588.94,21216.91,21246.65,11357.58341,1657994399999,293200,-1
6930,1657994400000,21246.65,21362.05,21198.07,21289.51,5830.35035,1657997999999,189460,-1
6931,1657998000000,21292.24,21394.04,21150.0,21192.04,5552.71872,1658001599999,167909,-1
6932,1658001600000,21190.0,21225.56,20911.64,21211.36,7012.45206,1658005199999,199953,-1
6933,1658005200000,21213.78,21345.99,21086.44,21196.69,3790.01873,1658008799999,138796,-1
6934,1658008800000,21196.69,21316.27,21137.45,21296.65,3571.67782,1658012399999,142905,-1
6935,1658012400000,21296.65,21304.5,21155.23,21195.6,3705.14724,1658015999999,130164,-1
6936,1658016000000,21195.6,21348.86,21187.19,21295.57,4988.02364,1658019599999,173840,-1
6937,1658019600000,21292.88,21339.52,21082.8,21155.33,4609.19762,1658023199999,160887,-1
6938,1658023200000,21155.33,21236.96,21128.22,21159.93,3278.8075,1658026799999,145187,-1
6939,1658026800000,21159.93,21460.85,21155.89,21324.18,5671.56032,1658030399999,173792,-1
6940,1658030400000,21322.27,21475.64,21231.01,21258.45,3658.51571,1658033999999,155375,-1
6941,1658034000000,21259.61,21400.65,21251.0,21357.66,4069.93307,1658037599999,150525,1
6942,1658037600000,21356.25,21597.88,21344.58,21575.05,5907.00279,1658041199999,191758,1
6943,1658041200000,21576.82,21684.54,21463.24,21467.61,5683.08463,1658044799999,208484,1
6944,1658044800000,21467.61,21518.87,21373.56,21456.52,6171.03674,1658048399999,220045,1
6945,1658048400000,21456.52,21549.0,21275.12,21367.06,6003.1263,1658051999999,209097,1
6946,1658052000000,21364.94,21398.51,21209.71,21386.16,5934.26719,1658055599999,197557,1
6947,1658055600000,21383.69,21483.03,21292.2,21456.79,4956.38181,1658059199999,180902,1
6948,1658059200000,21459.35,21500.0,21340.73,21382.44,4300.39801,1658062799999,175992,1
6949,1658062800000,21380.78,21388.51,21113.73,21117.48,8563.61821,1658066399999,265068,1
6950,1658066400000,21117.48,21260.94,21075.07,21203.82,4432.03615,1658069999999,182868,1
6951,1658070000000,21205.22,21278.0,21123.4,21170.09,4067.95263,1658073599999,166755,1
6952,1658073600000,21170.09,21215.62,21002.0,21149.79,5215.06135,1658077199999,199064,1
6953,1658077200000,21148.36,21355.0,20824.0,20921.42,8331.34956,1658080799999,254669,1
6954,1658080800000,20921.43,21064.53,20853.47,20973.9,5034.44487,1658084399999,172638,1
6955,1658084400000,20976.03,21082.11,20933.57,21026.85,3147.09512,1658087999999,126478,1
6956,1658088000000,21029.12,21046.0,20910.23,20935.47,2769.85149,1658091599999,116740,1
6957,1658091600000,20935.47,21055.0,20883.01,21018.99,3698.77213,1658095199999,128282,1
6958,1658095200000,21018.99,21080.0,20921.88,21002.15,3440.61146,1658098799999,142822,1
6959,1658098800000,21002.15,21008.0,20750.01,20798.16,4297.3242,1658102399999,162232,1
6960,1658102400000,20799.58,20924.31,20762.45,20822.85,5527.85198,1658105999999,185880,1
6961,1658106000000,20822.85,21013.35,20814.8,20977.91,4945.90867,1658109599999,174563,1
6962,1658109600000,20978.87,21377.48,20960.0,21335.52,10301.6524,1658113199999,274952,1
6963,1658113200000,21336.55,21379.99,21193.01,21280.02,6404.07757,1658116799999,211413,1
6964,1658116800000,21282.6,21328.42,21170.01,21300.29,5614.22619,1658120399999,184212,1
6965,1658120400000,21302.78,21880.04,21290.21,21862.01,15345.39418,1658123999999,352899,1
6966,1658124000000,21862.0,22358.23,21771.53,22194.47,16129.09684,1658127599999,391784,-1
6967,1658127600000,22197.69,22400.0,22101.88,22245.93,11307.4526,1658131199999,306927,-1
6968,1658131200000,22245.93,22515.0,22152.01,22289.81,13911.07738,1658134799999,335953,-1
6969,1658134800000,22289.81,22400.0,22220.0,22242.04,8473.85211,1658138399999,238892,-1
6970,1658138400000,22241.0,22367.92,22137.79,22199.64,8406.7671,1658141999999,249447,-1
6971,1658142000000,22199.64,22330.0,21960.71,22133.31,11391.9222,1658145599999,306003,-1
6972,1658145600000,22132.08,22320.0,21898.0,22287.05,12319.29615,1658149199999,339658,-1
6973,1658149200000,22287.05,22318.0,22069.0,22139.16,10266.66099,1658152799999,293646,-1
6974,1658152800000,22136.28,22240.0,21988.05,22213.08,10820.32148,1658156399999,296730,-1
6975,1658156400000,22211.87,22777.63,22158.3,22675.83,11484.26096,1658159999999,307170,1
6976,1658160000000,22675.83,22713.28,22110.77,22202.0,14011.67607,1658163599999,343626,1
6977,1658163600000,22200.57,22222.4,21821.05,21878.06,9841.70317,1658167199999,279944,1
6978,1658167200000,21876.3,22010.7,21801.56,21832.7,8485.22266,1658170799999,249254,1
6979,1658170800000,21835.17,21879.53,21388.0,21617.92,12357.1426,1658174399999,309555,1
6980,1658174400000,21617.92,21678.43,21434.35,21493.18,6609.75391,1658177999999,191909,1
6981,1658178000000,21491.79,21756.3,21445.25,21659.73,5080.34446,1658181599999,169211,1
6982,1658181600000,21660.9,21860.28,21556.0,21792.51,7577.49998,1658185199999,227329,1
6983,1658185200000,21792.73,22650.0,21768.92,22432.58,13329.56967,1658188799999,343430,1
6984,1658188800000,22432.58,22961.72,22166.71,22345.94,25417.02407,1658192399999,557984,1
6985,1658192400000,22342.67,22393.02,22000.01,22054.99,12627.5524,1658195999999,310107,1
6986,1658196000000,22054.99,22173.34,21926.84,22096.71,8586.64625,1658199599999,243152,1
6987,1658199600000,22096.94,22280.0,21807.46,21903.55,8986.30369,1658203199999,245313,1
6988,1658203200000,21903.55,21955.33,21701.32,21892.58,8227.05657,1658206799999,226245,1
6989,1658206800000,21895.04,22119.6,21826.11,21997.23,7133.7365,1658210399999,210435,1
6990,1658210400000,21997.23,22133.89,21579.54,21760.43,11986.24267,1658213999999,269715,1
6991,1658214000000,21760.43,21880.97,21687.24,21764.88,8490.58453,1658217599999,233885,1
6992,1658217600000,21764.88,21937.04,21696.6,21922.08,7088.01621,1658221199999,200995,1
6993,1658221200000,21922.08,21969.8,21805.67,21905.75,5463.73464,1658224799999,174972,1
6994,1658224800000,21903.36,22113.23,21810.0,22004.92,7566.72584,1658228399999,208036,1
6995,1658228400000,22002.01,22230.0,21909.0,21974.49,8777.75558,1658231999999,230422,1
6996,1658232000000,21977.19,22199.04,21971.84,22175.5,8630.14173,1658235599999,229643,1
6997,1658235600000,22175.5,22440.67,22041.45,22320.63,13736.46489,1658239199999,317526,1
6998,1658239200000,22317.63,22640.12,22101.4,22626.42,11572.98005,1658242799999,305565,1
6999,1658242800000,22626.18,23199.9,22461.05,23136.08,29208.75727,1658246399999,576710,1
7000,1658246400000,23128.31,23441.38,22950.21,23234.23,22425.39036,1658249999999,444781,1
7001,1658250000000,23236.66,23529.0,23072.22,23460.08,11702.1072,1658253599999,269603,1
7002,1658253600000,23460.08,23525.96,23221.48,23410.55,10007.44257,1658257199999,238501,1
7003,1658257200000,23410.55,23706.26,23346.43,23401.99,9879.81782,1658260799999,245953,1
7004,1658260800000,23399.88,23443.57,23147.14,23300.14,7519.21665,1658264399999,193515,1
7005,1658264400000,23303.93,23800.0,23253.38,23650.26,6995.05476,1658267999999,196785,-1
7006,1658268000000,23650.26,23659.15,23334.76,23501.76,5315.26048,1658271599999,169712,-1
7007,1658271600000,23498.35,23630.0,23227.85,23396.62,6426.75301,1658275199999,188820,-1
7008,1658275200000,23398.48,23439.38,22922.0,23034.49,13170.04666,1658278799999,275447,1
7009,1658278800000,23034.49,23338.3,22931.42,23259.48,8963.61312,1658282399999,213748,1
7010,1658282400000,23256.89,23502.0,23205.77,23370.43,7286.49026,1658285999999,190194,-1
7011,1658286000000,23371.35,23522.4,23267.27,23436.85,7434.10414,1658289599999,199013,-1
7012,1658289600000,23438.01,23519.69,23303.43,23394.12,5553.36671,1658293199999,168771,-1
7013,1658293200000,23394.12,23562.0,23315.0,23498.44,6033.5147,1658296799999,183525,-1
7014,1658296800000,23498.44,23822.31,23485.41,23781.71,9320.82682,1658300399999,248688,-1
7015,1658300400000,23783.59,23864.15,23371.68,23381.18,9995.27864,1658303999999,269204,-1
7016,1658304000000,23381.18,23519.53,23314.7,23366.87,8824.18075,1658307599999,229351,-1
7017,1658307600000,23369.19,23578.87,23313.9,23524.84,7426.03626,1658311199999,208715,-1
7018,1658311200000,23524.66,23888.04,23502.99,23709.06,12954.95016,1658314799999,320578,-1
7019,1658314800000,23709.06,23835.0,23583.8,23728.55,8322.69371,1658318399999,245948,-1
7020,1658318400000,23728.55,23935.0,23567.91,23804.01,13044.14991,1658321999999,345012,-1
7021,1658322000000,23804.54,24075.99,23761.36,23781.35,13798.29087,1658325599999,367252,-1
7022,1658325600000,23781.35,24199.74,23687.0,24191.35,12386.31044,1658329199999,346469,-1
7023,1658329200000,24191.35,24276.74,24040.22,24172.63,12430.40165,1658332799999,326373,-1
7024,1658332800000,24172.64,24201.94,23546.19,23683.97,14797.80719,1658336399999,374646,-1
7025,1658336400000,23686.63,23749.99,23400.0,23515.48,11236.0362,1658339999999,312421,-1
7026,1658340000000,23515.48,23867.39,23509.05,23762.85,8316.25058,1658343599999,241617,-1
7027,1658343600000,23765.37,23950.0,23556.57,23660.38,7694.83074,1658347199999,230924,-1
7028,1658347200000,23663.24,23767.73,22906.19,23259.7,20570.95303,1658350799999,452825,-1
7029,1658350800000,23262.32,23799.62,23238.07,23608.15,6937.09253,1658354399999,215413,-1
7030,1658354400000,23607.06,23641.78,23304.56,23309.06,5176.52817,1658357999999,184574,-1
7031,1658358000000,23309.06,23401.88,23111.0,23223.3,7088.4177,1658361599999,213330,-1
7032,1658361600000,23223.3,23386.56,23122.34,23249.7,6524.92893,1658365199999,196373,-1
7033,1658365200000,23249.7,23442.77,23160.5,23235.64,6558.37742,1658368799999,197191,-1
7034,1658368800000,23233.61,23338.51,22689.42,22694.58,10942.88177,1658372399999,277155,1
7035,1658372400000,22692.06,22866.14,22666.0,22777.2,7319.16992,1658375999999,201171,1
7036,1658376000000,22779.12,22943.18,22638.53,22881.41,8282.86352,1658379599999,193640,1
7037,1658379600000,22881.41,22993.71,22813.27,22942.0,5390.5786,1658383199999,149822,-1
7038,1658383200000,22943.15,22967.57,22750.14,22790.23,5236.29583,1658386799999,154176,1
7039,1658386800000,22790.23,23099.51,22773.49,22931.56,7601.4298,1658390399999,192942,-1
7040,1658390400000,22929.28,22971.34,22797.03,22878.77,5865.44738,1658393999999,173769,1
7041,1658394000000,22878.77,23022.54,22855.29,23003.58,5586.0959,1658397599999,170276,1
7042,1658397600000,23003.58,23074.12,22846.95,22869.55,5411.94236,1658401199999,172699,1
7043,1658401200000,22870.88,22906.87,22466.34,22606.04,12341.16162,1658404799999,275676,1
7044,1658404800000,22607.92,22850.0,22542.14,22800.2,9839.15857,1658408399999,237007,1
7045,1658408400000,22802.82,22812.77,22561.27,22704.96,10543.33923,1658411999999,258878,1
7046,1658412000000,22702.3,22761.77,22341.46,22558.2,12186.72997,1658415599999,290817,1
7047,1658415600000,22555.31,22679.24,22520.17,22642.34,6414.29306,1658419199999,172447,1
7048,1658419200000,22639.37,23199.15,22632.72,23034.0,13599.51063,1658422799999,289954,1
7049,1658422800000,23031.27,23207.94,22772.05,22852.28,9236.62776,1658426399999,223833,1
7050,1658426400000,22852.28,23005.42,22818.01,22928.77,4856.90773,1658429999999,142791,1
7051,1658430000000,22932.32,23200.0,22916.1,23194.4,7801.06405,1658433599999,196669,-1
7052,1658433600000,23194.4,23308.8,23089.97,23120.65,9085.92105,1658437199999,218429,-1
7053,1658437200000,23120.65,23250.0,23077.3,23207.99,3458.93212,1658440799999,117502,-1
7054,1658440800000,23207.99,23231.35,22931.35,23017.08,6007.12907,1658444399999,166437,-1
7055,1658444400000,23017.08,23233.09,23000.17,23152.19,4726.89562,1658447999999,138540,-1
7056,1658448000000,23152.19,23352.53,23090.0,23270.16,5581.95925,1658451599999,163924,-1
7057,1658451600000,23269.2,23308.74,23066.04,23103.05,4517.47317,1658455199999,137955,-1
7058,1658455200000,23103.05,23134.49,22962.45,22987.42,3710.24499,1658458799999,126786,-1
7059,1658458800000,22987.42,23043.35,22861.43,22909.9,4365.77566,1658462399999,130853,-1
7060,1658462400000,22907.25,22992.63,22805.89,22969.85,4003.36919,1658465999999,131011,-1
7061,1658466000000,22968.45,23173.41,22886.94,23146.46,5381.83839,1658469599999,154773,-1
7062,1658469600000,23148.46,23227.44,23084.06,23166.26,5361.98846,1658473199999,154469,-1
7063,1658473200000,23166.26,23320.0,23015.0,23118.79,8487.13635,1658476799999,215618,-1
7064,1658476800000,23121.63,23320.0,23068.0,23301.73,9220.35704,1658480399999,230777,-1
7065,1658480400000,23304.92,23524.52,23262.72,23448.78,12244.08794,1658483999999,287719,-1
7066,1658484000000,23450.64,23590.56,23413.04,23438.05,6402.18281,1658487599999,210424,-1
7067,1658487600000,23434.38,23634.4,23404.01,23610.58,6423.64581,1658491199999,198636,-1
7068,1658491200000,23612.15,23696.95,23558.59,23590.07,7675.35843,1658494799999,227601,-1
7069,1658494800000,23588.13,23756.49,23430.0,23456.28,12306.32298,1658498399999,317112,-1
7070,1658498400000,23456.27,23675.36,23327.29,23661.82,13003.0352,1658501999999,321766,-1
7071,1658502000000,23664.07,23665.59,23227.81,23290.68,10332.55593,1658505599999,273433,-1
7072,1658505600000,23290.71,23344.62,23050.09,23108.14,9929.78468,1658509199999,257490,-1
7073,1658509200000,23110.53,23199.0,22887.0,23017.79,9363.28746,1658512799999,240689,-1
7074,1658512800000,23017.79,23071.65,22915.0,23026.01,5448.64922,1658516399999,169934,-1
7075,1658516400000,23026.01,23138.45,22543.64,22586.26,12135.46592,1658519999999,274914,-1
7076,1658520000000,22582.88,22729.9,22500.0,22604.97,6978.1516,1658523599999,177782,-1
7077,1658523600000,22603.36,22785.95,22572.33,22737.99,3243.8823,1658527199999,107797,-1
7078,1658527200000,22737.99,22780.18,22637.31,22726.27,2875.81876,1658530799999,118784,-1
7079,1658530800000,22724.27,22770.07,22653.91,22684.83,2606.06812,1658534399999,115335,-1
7080,1658534400000,22684.83,22818.97,22550.14,22767.19,4303.36591,1658537999999,161272,-1
7081,1658538000000,22766.55,22860.36,22736.33,22787.77,3082.6849,1658541599999,117081,-1
7082,1658541600000,22787.77,22904.39,22774.18,22834.24,3474.99265,1658545199999,152597,-1
7083,1658545200000,22833.04,22902.5,22795.22,22808.55,2966.73011,1658548799999,125440,-1
7084,1658548800000,22808.55,22987.93,22727.54,22895.4,5656.23658,1658552399999,184060,-1
7085,1658552400000,22896.56,23000.77,22842.65,22902.46,4452.59878,1658555999999,157743,-1
7086,1658556000000,22902.46,22935.97,22810.0,22827.46,3248.16883,1658559599999,136585,-1
7087,1658559600000,22827.46,22846.4,22675.12,22770.52,5577.41009,1658563199999,179966,-1
7088,1658563200000,22771.94,22877.26,22561.72,22610.54,6529.01623,1658566799999,198752,-1
7089,1658566800000,22608.56,22700.97,22524.36,22666.17,6535.23073,1658570399999,192176,-1
7090,1658570400000,22666.17,22717.31,22405.26,22516.58,6609.83077,1658573999999,192211,-1
7091,1658574000000,22516.58,22540.0,22210.67,22227.53,9234.66152,1658577599999,234312,1
7092,1658577600000,22230.28,22364.29,22087.04,22280.96,8601.54137,1658581199999,210355,1
7093,1658581200000,22282.72,22389.53,22264.38,22341.04,3457.0628,1658584799999,119861,1
7094,1658584800000,22339.97,22363.6,22039.89,22150.14,5153.78879,1658588399999,154421,1
7095,1658588400000,22147.7,22307.5,22117.42,22215.61,4984.63232,1658591999999,155529,1
7096,1658592000000,22216.9,22290.57,22174.22,22189.54,3586.01499,1658595599999,126804,1
7097,1658595600000,22189.54,22256.58,21947.22,22033.92,7055.0853,1658599199999,192142,1
7098,1658599200000,22031.84,22239.18,21934.57,22076.02,6295.40825,1658602799999,166855,1
7099,1658602800000,22076.02,22332.0,22031.31,22272.5,4872.55609,1658606399999,138250,1
7100,1658606400000,22272.5,22380.69,22244.73,22325.82,3367.01875,1658609999999,104681,1
7101,1658610000000,22323.02,22360.16,22221.54,22243.32,2268.1668,1658613599999,76661,1
7102,1658613600000,22244.84,22517.1,22231.89,22469.08,6207.95182,1658617199999,156941,1
7103,1658617200000,22469.08,22559.0,22426.72,22451.07,4617.61937,1658620799999,127532,1
7104,1658620800000,22448.58,22677.37,22448.58,22549.18,5346.444,1658624399999,144054,-1
7105,1658624400000,22550.51,22589.28,22372.54,22423.58,3605.76684,1658627999999,120724,-1
7106,1658628000000,22426.04,22483.28,22348.46,22469.09,3285.13041,1658631599999,106020,-1
7107,1658631600000,22469.09,22476.13,22288.0,22331.86,2723.72942,1658635199999,100578,-1
7108,1658635200000,22331.86,22412.43,22257.15,22396.51,2728.693,1658638799999,98334,-1
7109,1658638800000,22396.51,22787.21,22390.24,22749.98,8067.04379,1658642399999,208964,-1
7110,1658642400000,22748.92,22768.36,22631.14,22679.0,4825.56751,1658645999999,146270,-1
7111,1658646000000,22680.38,22839.99,22667.13,22701.6,5261.22335,1658649599999,151258,-1
